Asset,Correlaries,Prediction Distance,Corollary Distances,Diff,Unused Corollaries,Years Not worked,Years Up,Years Down,Year Worked,Continuous Difference,Average difference,Standard Deviation,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bnd,"sp ,bnd",1,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys",,12,5,17,0.6536301647739258,0.00663668864291585,0.011572326127514753,0.0018359354801289474,0.00043765242891069533,0.016954570620823173,0.015096516857868725,0.005220066634942011,0.021229319399605373,-0.0009998334005685283,0.002493827315760866,-0.001147422380303409,-0.0004177640682088146,0.002582522528700615,0.0018811726485081781,-0.0017148013198935441,-0.000240751405990558,0.04462179567779123,0.001258356420105411,0.003732543491389073
re,"sp ,re",1,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys",,9,8,17,0.24114746573751944,0.007012227050612297,0.04533766810830294,0.0069883047416281485,-0.0016348402689796426,-0.05967763357856959,0.17818101588833768,0.00828925720321183,0.008463569550630767,0.0024207210661679746,-0.00819418322470411,-0.00033112350757624753,-0.003649281514166214,-0.004002180579501191,-0.001285625854210215,0.0020035873970797313,0.0004677089126323697,-0.012532878970633154,0.0001957848503382209,0.0035056577487226903
re,"sp ,re",1,"1 ,5 ,10 ,20 ,63 ,126",True," ,sp_-252_dys",,10,7,17,0.5635780702169537,0.0069000778674739045,0.027048426163235346,0.0035354364139090766,-0.004758728587391792,0.006747107596639101,0.11425424925157124,0.003191684953725904,0.003610416728966781,0.001960655727653915,-0.004430950748085527,0.00010730382060342158,-0.001256742317290671,-0.0034792082406547298,-0.0009398787835930289,-0.0004651111621132298,0.0018105187174437543,-0.0063354879321231294,0.0015294906015563825,0.0022205677062389073
re,"sp ,re",1,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys",,9,8,17,0.24114746573751944,0.007012227050612297,0.04533766810830294,0.0069883047416281485,-0.0016348402689796426,-0.05967763357856959,0.17818101588833768,0.00828925720321183,0.008463569550630767,0.0024207210661679746,-0.00819418322470411,-0.00033112350757624753,-0.003649281514166214,-0.004002180579501191,-0.001285625854210215,0.0020035873970797313,0.0004677089126323697,-0.012532878970633154,0.0001957848503382209,0.0035056577487226903
re,"sp ,re",1,"1 ,5 ,10 ,20 ,63 ,126",True," ,sp_-252_dys",,10,7,17,0.5635780702169537,0.0069000778674739045,0.027048426163235346,0.0035354364139090766,-0.004758728587391792,0.006747107596639101,0.11425424925157124,0.003191684953725904,0.003610416728966781,0.001960655727653915,-0.004430950748085527,0.00010730382060342158,-0.001256742317290671,-0.0034792082406547298,-0.0009398787835930289,-0.0004651111621132298,0.0018105187174437543,-0.0063354879321231294,0.0015294906015563825,0.0022205677062389073
bnd,"sp ,bnd",1,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys",,12,5,17,0.6536301647739258,0.00663668864291585,0.011572326127514753,0.0018359354801289474,0.00043765242891069533,0.016954570620823173,0.015096516857868725,0.005220066634942011,0.021229319399605373,-0.0009998334005685283,0.002493827315760866,-0.001147422380303409,-0.0004177640682088146,0.002582522528700615,0.0018811726485081781,-0.0017148013198935441,-0.000240751405990558,0.04462179567779123,0.001258356420105411,0.003732543491389073
bnd,"sp ,bnd",1,"1 ,5 ,10 ,20 ,63 ,126",True," ,sp_-252_dys",,16,1,17,0.5598515146216547,0.005756928437507381,0.007765104721353159,0.0014630504883870188,0.002238553917219166,0.014319021234243334,0.013901210439339673,0.0033070918367505975,0.012101648954810695,0.0007925865745075367,0.003324956074528984,-0.0008685561250985074,0.0030475063868897756,0.0021340888587968454,0.0019662068756904905,7.648035580853918e-05,0.002601324937498539,0.03111730811336222,0.0035671821277916127,0.002778122387098958
emr,"sp ,emr",1,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys",2010,12,4,16,0.23008137027994202,0.003963267824178766,0.010598181396966899,-0.00162642827063042,-0.007875697365067769,-0.00969952825522069,0.03939664766323636,0.0,0.014867439138315452,0.004074618918617379,0.0038082770179392877,0.003094660446997688,0.0017809681740477146,0.0039649138840291975,0.0002323142463436234,0.006305111586279333,0.0036022654660667897,0.0006243662708893538,0.0017450550814466226,-0.0008826988164296612
emr,"sp ,emr",1,"1 ,5 ,10 ,20 ,63 ,126",True," ,sp_-252_dys",,6,11,17,-0.058601562318393974,-0.0005222112090328412,0.0023949303178523547,-0.0017432277609414903,-0.0034423838723318667,-0.0031089226870567588,0.00721617035184674,-0.00023825933921250986,-0.0015675616453572072,0.00039959841423597986,-0.004275199135971297,-0.00046153545459293177,-0.0007567747188770291,-0.0016994426406562457,-0.00011214310170082342,0.00027415820469312013,-0.00043724374075093664,0.00012303219631215612,0.000743620797405864,0.00020852357939693533
gld,"sp ,gld",1,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys",,12,5,17,0.4676825022544966,0.0050922505194180125,0.009382372731755172,0.0007726473416174162,0.005586935385036185,0.020057917442822815,0.0012120722811306273,-0.0003330171957414141,0.01875515550851614,-0.0032497867211174203,-0.0028481219939500146,0.0008511132760775642,-0.0003400640600605964,0.0021749120737522,0.001991752277727299,-0.001420801355956236,0.0014642801096205194,0.032803740170163964,0.004749640134082522,0.0043398841563846435
gld,"sp ,gld",1,"1 ,5 ,10 ,20 ,63 ,126",True," ,sp_-252_dys",,16,1,17,0.30588934525291567,0.003716664416635344,0.005684982410500004,0.0009317441944194371,0.0003891992264235533,0.007109122516793853,0.0030422618213419295,0.0031530097125125334,0.006089718264213451,0.0024156940564084017,-0.00030931658430222164,0.0011455039953152113,0.0019192976619926139,0.0015610974537076938,0.00020685724910762815,0.0005875996712468856,0.0026736419672606093,0.02498605993366043,0.0051734937257494895,0.0021083102169493495
re,"sp ,re",5,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys",,11,6,17,0.023918365971911548,0.0024107117869752595,0.023556270957117636,0.008168829635881725,-0.02380789529648597,-0.03436816618607885,0.08261280890832268,0.014381470305198318,0.0038640930224034253,0.003715359922679129,-0.02263513271465789,-0.0005836328486990006,-0.007151123282024496,0.001300200630996562,-0.0011432831426798629,0.001329942546814844,0.0024565547942434485,0.0026080493252800263,0.0017179793292871892,0.00851604542809814
re,"sp ,re",5,"1 ,5 ,10 ,20 ,63 ,126",True," ,sp_-252_dys",,10,7,17,0.10718009154018393,0.0019880761670437795,0.011434631378960168,0.012772247290380845,-0.023021114285092015,-0.0009286114195267148,0.03719106754562529,0.006900202565855551,0.0028997717176011406,0.0024966751915160845,-0.01034819319390956,0.0018235102714667661,-0.00047362568246034353,-0.0024127528705151224,-0.0015323929781687617,-0.0005033958741642586,0.0005522027339226465,0.003443321907011132,0.0043596398314862395,0.0005787420887153338
bnd,"sp ,bnd",5,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys",,12,5,17,0.38060593016669575,0.003943823151147529,0.009501289937638048,0.006509660664534067,0.0008527926437704725,0.024886337473703612,-0.00927456754191347,-0.0016925482736320774,0.022922185993072386,0.007373616138220962,-0.015529988493810931,0.0024885267980181425,0.004925313449289481,0.0026100705327316565,0.0018895281193380686,-0.0008167634283674508,0.00335450487394251,-0.0007403292049885657,0.005174069146674842,0.012112584678924287
bnd,"sp ,bnd",5,"1 ,5 ,10 ,20 ,63 ,126",True," ,sp_-252_dys",,14,3,17,0.251376256975802,0.004060177162677918,0.007594174343891375,0.006750443231781311,0.0018782047234118249,-0.009622845114222733,0.026460324299650173,-0.003511012474612718,0.011638664641053564,0.005934931466005322,0.0038304036330192304,0.002242539122587983,0.007568037045487586,0.0022290738554939793,0.002874401610792665,0.0020896888317007978,0.0013069194231078995,-0.006272412855113707,0.00873029932069036,0.004895351004691073
emr,"sp ,emr",5,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys",2010,8,8,16,-0.02377875914244676,-4.528483813900225e-05,0.005713964623306895,0.002058700149655923,0.013887133293795317,-0.00994121949875515,-0.0025358335022551692,0.0,-0.006396126224053722,0.0020147977633488967,0.002162330853975547,-0.002052120752923159,-0.002343963884909206,0.002234592469887442,-0.0026314171214327775,0.008473043109228251,0.0015413757783220294,-0.007787308217070521,0.0029244212529886404,-0.002332962880026379
emr,"sp ,emr",5,"1 ,5 ,10 ,20 ,63 ,126",True," ,sp_-252_dys",,7,10,17,0.0792103160018014,0.0014309727915324027,0.007650822414747638,0.00201196745196075,0.0168563887219062,-0.004873434362577811,0.022432600810028402,0.004709675961077409,-0.008595330419859382,-0.0009187401781221016,-0.008214436097053301,-0.002332420591041773,-0.0031900986626879346,-0.0002741310754601489,-0.001285129091924464,0.0038908238983879073,-0.0002078744170359581,0.004121401343612163,0.0007445858811236938,-0.0005493117162828076
gld,"sp ,gld",5,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys",,12,5,17,0.05111697934944326,0.0002713964210320219,0.0071330191880076485,0.0009271211121995027,0.003120056463980836,0.008287202402361804,-0.012934307918197163,0.0008004074556646756,0.013201466676685536,0.00263890811954659,-0.013113666844030814,0.0037885834271658148,0.004349735197473725,0.001961380364558174,0.0012626655403749076,-0.006150840013498637,-0.0061532510217230385,-0.008235620460679272,0.008935082141085182,0.001928816514576548
gld,"sp ,gld",5,"1 ,5 ,10 ,20 ,63 ,126",True," ,sp_-252_dys",,12,5,17,0.10248187893699567,0.0012149424533121002,0.00624544477239867,0.0014849367488216636,-0.0037993360733483694,0.010470479520825693,-0.013597725112155068,0.0017461927274535771,0.0034174354684548547,0.007734420779196727,-0.006964862849824227,0.0006904174054918055,0.008111940221809721,0.0026914000431395024,1.9387025076644804e-05,-0.005701999807740887,-0.0025682719802515575,0.0088795755858313,0.007903288894675509,0.00013674310884881358
est,"sp ,eu ,est",1,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys","2006 ,2007 ,2009 ,2010 ,2011 ,2012 ,2013",7,3,10,0.033089284445447786,0.001787675903564434,0.006056101172930163,0.0,0.0,0.002449163137138277,0.0,0.0,0.0,0.0,0.0,0.01723048692473128,0.004815996158411329,0.0005194295361512502,-0.00037607814287210495,0.000940241903635175,0.0012774651824969396,-0.008181143113610512,0.0007101498617145818,-0.001508952412151876
est,"sp ,eu ,est",1,"1 ,5 ,10 ,20 ,63 ,126",True," ,sp_-252_dys",,10,7,17,-0.02515858949670058,-0.00011549091045127887,0.002231484748458626,0.0011028213285493305,0.0025920935477996565,-0.0030766586803293583,0.00314753875053575,-0.004163060255062856,-0.004242221121881551,0.003202918609049421,-0.0012482472940709144,-0.0003306365508060072,0.001078079445645752,0.0009488173947127532,5.861888018743322e-05,0.0003510261866499498,0.0010704342218603724,-0.00231162830495224,0.0008306395623101093,-0.0009738811978693418
est,"sp ,eu ,est",5,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys","2006 ,2007 ,2009 ,2010 ,2011 ,2012 ,2013",7,3,10,0.1832446553314575,0.010399780240792656,0.021593644801078588,0.0,0.0,0.01938945522049862,0.0,0.0,0.0,0.0,0.0,0.07236102496598806,0.010047935296108479,0.004456152809878766,0.0008771582443078962,0.0009077767912044621,0.0005917390184175808,-0.0028148167837798166,-0.0009369710574660406,-0.0008816520972314557
est,"sp ,eu ,est",5,"1 ,5 ,10 ,20 ,63 ,126",True," ,sp_-252_dys",,9,8,17,-0.034188878567462666,-0.0005838507339987117,0.004651116238489788,0.0031784067682765205,0.004478758956860451,0.0025450094469408047,-0.0013902437904675935,-0.015155716018203869,-0.008716668965764951,0.0029608147500541637,-0.001711775157320794,-0.0019365673182827337,0.0018450620844925325,0.002791057870666913,-0.0003845189216200584,0.0007671440360653703,0.0008639971029009708,0.0008481091228222937,-0.0002949323614127586,-0.0006134000839853604
est,"sp ,est",1,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys","2006 ,2010 ,2011",9,5,14,0.022249897843369837,0.000631672866973354,0.0020034964895097444,0.0,0.0012152382317711652,-0.00285042602119312,0.005274505273442864,0.0,0.0,0.0029275687023233576,-0.00047968483207960766,-0.0001247809635587238,0.0025075785860537714,0.0012216908218245504,0.0002684099940457596,0.00047833590591794817,0.0011864208554257516,-0.0023086987875378107,0.0003172129236679311,-0.0007899505524768813
est,"sp ,est",1,"1 ,5 ,10 ,20 ,63 ,126",True," ,sp_-252_dys",,11,6,17,0.05036846537683015,0.0006563890719036585,0.0017393845710430972,-0.0003376130564116675,0.0035234260132344097,-0.0012874999619356675,0.004647656495028407,5.7128032238562554e-05,0.0005257301061005748,0.0030655457760977445,-0.0013190841446633073,-0.00019007399711346018,0.0011600754893019705,0.0019359984446791767,0.00023677066146499115,0.0002418963703533228,0.000901150095746317,-0.002222097900354436,0.0006268273607705765,-0.00040722156217531946
est,"sp ,est",5,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys","2006 ,2010 ,2011",9,5,14,0.03596004199437086,0.000565111299915084,0.0027079455986177958,0.0,5.3345556287887064e-05,0.006135485065337232,-0.00300782794083565,0.0,0.0,0.0013859231988464504,-0.0027058754125781626,-0.00314271542672917,0.00230662143199456,0.004965717708109052,6.939443505293852e-05,0.0009658605656499564,0.0006068086233868009,0.0025496017757578038,-0.0018266787307572585,-0.0004441026507112644
est,"sp ,est",5,"1 ,5 ,10 ,20 ,63 ,126",True," ,sp_-252_dys",,11,6,17,0.0216471949285717,0.00033893905954982803,0.002212357120382362,0.0019874726739292914,0.0033074269210673357,-0.0015532742345339967,0.001853581769125645,-0.005236806537025629,6.417598894858934e-05,0.0023653855725405126,-0.0020643184880231313,-0.0025400193213405142,0.0021526753592513437,0.0037536891080467427,-5.959401573774059e-05,0.00024023209470280804,0.0009746911673305103,0.0007339048532299941,-0.000549198036474241,0.00033193913730955593
est,"sp ,jp ,eu ,est",1,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys","2006 ,2007 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014",5,4,9,0.019114726683478578,0.0006564963797336768,0.0050587325145586,0.0,0.0,0.009965375227552697,0.0,0.0,0.0,0.0,0.0,0.0,0.005789616459337177,-0.0004458773830859908,-0.00020226511922505352,0.0008802123876043844,0.000850243969360065,-0.009805433025883215,0.000632565924928219,-0.0017559710229851921
est,"sp ,jp ,eu ,est",1,"1 ,5 ,10 ,20 ,63 ,126",True," ,sp_-252_dys",,10,7,17,-0.0010091171296346957,-0.00015134279912498716,0.00272168749655897,0.0008970217177100004,0.002836704836572501,0.00445212956603247,-0.0015766570607147479,-0.005031470107361713,-0.0055043934590077725,0.004021226982923398,-0.0001661279747449118,-0.0002333935556357858,0.0008061826649647941,0.0005027826002856894,0.0002738391147327768,0.00033037273472236173,0.000913827046488791,-0.004366560193685087,0.0006455618032470412,-0.0013738743016545873
est,"sp ,jp ,eu ,est",5,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys","2006 ,2007 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014",5,4,9,0.07051468755745782,0.0038127332546992556,0.008838316320464987,0.0,0.0,0.025224589789942353,0.0,0.0,0.0,0.0,0.0,0.0,0.010802357722492939,0.0053780098140776555,0.0015293556940363384,0.0016266323837966778,-0.0007420242095572682,-0.006364048335945949,-0.0008581507104488129,-0.0022821228561006324
est,"sp ,jp ,eu ,est",5,"1 ,5 ,10 ,20 ,63 ,126",True," ,sp_-252_dys",,9,8,17,-0.039764325063938344,-0.0010583243401660679,0.0075382504608080035,0.004195631026621793,0.007212543120148185,0.011076527513837586,-0.01697031778588398,-0.019244633439750025,-0.010112971015465488,0.0027635222091697553,0.0022545762791299495,-0.0008804525031487209,2.0120220529662447e-05,0.003533777203099886,-8.192108532378839e-05,0.0011913631776746536,6.182742341853675e-05,-0.0006928274584618865,-0.00027715212012191515,-0.002041126548297356
est,"sp ,jp ,eu ,jst ,est",1,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys","2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014",5,3,8,0.003259812883707358,0.00013209424989288343,0.005534552600902421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010092856842431663,-3.9149060732102114e-05,0.00020825838115290374,0.001200821400268004,0.0012959796387830291,-0.011530194056698306,0.0018111192177241442,-0.0019829383637862685
est,"sp ,jp ,eu ,jst ,est",1,"1 ,5 ,10 ,20 ,63 ,126",True," ,sp_-252_dys",,12,5,17,0.007366318320348064,-3.3908062522654515e-05,0.0027944658781281846,0.0011832458603431295,0.0021516528525857836,0.004360013910302718,-0.001588414145157202,-0.004868528313865417,-0.005155320793252871,0.0045237779099112085,0.0011315982767212684,9.903057774796054e-05,0.0009158221051390747,0.0004273197607762569,0.00021871645946780482,0.00038852517275012044,0.0010928152342355446,-0.005228598997108813,0.001189284080060915,-0.001417377013542609
est,"sp ,jp ,eu ,jst ,est",5,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys","2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014",5,3,8,0.043839518038257363,0.002597764403478711,0.008349210643705252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017435447642202284,0.011489581478318023,0.003955882264714106,0.0013638370162759594,-0.00041168544522141026,-0.012064794267344636,0.0019494852725261413,-0.0029356387336407774
est,"sp ,jp ,eu ,jst ,est",5,"1 ,5 ,10 ,20 ,63 ,126",True," ,sp_-252_dys",,10,7,17,-0.05328627777576589,-0.0011524749295800973,0.007252696952111929,0.0026355922144549737,0.006099586009985503,0.008384175898760948,-0.018012571185032744,-0.018392648073461082,-0.008516074328178913,0.0037330113794962205,0.0036727275920516167,-8.077135774886557e-06,3.4246166585982785e-05,0.004316840133786748,0.0006339522407330378,0.000786823219431243,-4.145976700864473e-05,-0.004031200895568965,0.0008541978826408503,-0.0017411951557635419
est,"sp ,eu ,jst ,est",1,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys","2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014",5,3,8,0.004103353636309315,0.0001837178855204069,0.0047710467093819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008752537813405459,1.4132106499920027e-05,-0.0003703804163639468,0.0011747847488341456,0.0016220705900817922,-0.00981064574719781,0.0016814565760026046,-0.0015942125870989088
est,"sp ,eu ,jst ,est",1,"1 ,5 ,10 ,20 ,63 ,126",True," ,sp_-252_dys",,9,8,17,-0.02014736813965179,-1.0994114191090689e-05,0.002282154850621599,0.0012459790512253655,0.0018356459443196194,-0.0038466151267533277,0.0037967490042656316,-0.003811981565599476,-0.0034973054553184557,0.003356001001401099,-7.638459741499126e-05,-6.128498260515869e-05,0.001210836755587863,0.0008823891996381228,-9.034528867579716e-05,0.00037477157136023287,0.00120433395629993,-0.00313598245435065,0.0013543002040448116,-0.0009280071586733607
est,"sp ,eu ,jst ,est",5,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys","2006 ,2007 ,2008 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014",6,2,8,0.03762676631106032,0.002156485070235567,0.006488099688370385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015412554402373324,0.00755601898089564,0.0019478295276389446,0.0004929460990018564,0.0005416579310577596,-0.008526081840629418,0.0009828688076196634,-0.001155913346073234
est,"sp ,eu ,jst ,est",5,"1 ,5 ,10 ,20 ,63 ,126",True," ,sp_-252_dys",,8,9,17,-0.040187127809057976,-0.0005533793457452927,0.004189439438293708,0.0025692355061466277,0.00408158664634084,-0.00041054019681874276,-0.0007271663377592663,-0.014024388507192675,-0.006768947047679719,0.0032916615460798493,-0.000254194969401933,-0.0013254980960777374,0.0018929619683722976,0.0035392057752201556,-3.642889642785363e-05,0.00026596047800930833,0.0006416423536437232,-0.0027153671103024024,0.0006944910240753721,-0.00012166301389782141
sml,"sp ,sml",1,"1 ,5 ,10 ,20 ,63 ,126",True," ,sp_-252_dys",,10,7,17,0.05883048984926553,0.0005275979154369947,0.0012377086952071745,0.0001667500183106796,8.430650503776782e-05,0.004043857080709534,0.0016409125785254997,0.00031263523613089816,0.002271275274579043,9.112316908876927e-05,0.0010850965218156539,-0.0008764916118344512,-0.00013256883683454568,-9.64838504058374e-05,-0.0005100827492332538,0.00012034091677459724,-0.0007050508906021324,-0.0003971500089621216,0.001878210341591302,-7.51513226249223e-06
sml,"sp ,sml",1,"1 ,5 ,10 ,20 ,63 ,126",False," ,sp_-252_dys","2006 ,2007 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014",7,2,9,0.027678615999725764,0.0016080674422798023,0.0023994538426246694,0.0,0.0,0.006139773436103835,0.0,0.0,0.0,0.0,0.0,0.0,0.001568994849604488,0.0003274996423987542,-0.00192154892377161,0.0007110160650096731,-0.000496777546606264,0.0041057156275736695,0.003657484600495975,0.00038044922970970063
sml,"sp ,sml",1,"1 ,5 ,10",False," ,sp_-252_dys","2010 ,2011 ,2012",10,4,14,0.0960824034042167,0.0017494068548677252,0.0030621403870130085,0.0018303423231671445,-1.7416109806545066e-05,0.005728435557001754,0.009997012900519575,0.0,0.0,0.0,0.004753436696008695,-0.0017600466481817456,0.00041682460142511424,0.0003664683567228266,-0.0013055847502041473,0.0003626666968475911,-0.0008082552640991114,0.0025007381579569277,0.001616488538418448,0.0008105849123716258
sml,"sp ,sml",1,"1 ,5 ,10",True," ,sp_-252_dys",,12,5,17,0.06403277402211671,0.0005957112319499678,0.0012360967703838016,0.0002670631704542181,5.214301325162651e-05,0.003869177212967201,0.0015758564429704247,0.0010100897323155333,0.002347098361310529,0.0002663761398706832,0.0010867691105560517,-0.0006826884018737989,-0.00013486123309247589,8.159122745432512e-05,-0.00045977653361650717,0.00014695470910930375,-0.0006186922653239613,-0.0009377794648701698,0.002169023572269113,8.874614939735626e-05
sml,"sp ,bnd ,sml",1,"1 ,5 ,10",True," ,sp_-252_dys",,12,5,17,0.047266098188172734,0.0004887892083666696,0.0007936937551737714,0.0012896859245383752,-0.000439236927560982,0.001374612339076764,0.0008211177031312022,0.0009525774014775834,0.002167564883838624,0.0005085835893761104,0.0011938986119983674,-0.0005960047916222511,-0.00024735499728456567,0.0001146942422614039,-0.0006911293876850078,0.00010136229969481825,-0.00048746113294018123,0.000533134981395067,0.001133928455070432,0.000579443347467623
sml,"sp ,bnd ,re ,sml",1,"1 ,5 ,10",True," ,sp_-252_dys",,10,7,17,0.036851684020988706,0.0004405860994721864,0.0008283385506034032,0.0016669097832302526,0.0006059696345381838,-0.00040744209355891847,-9.014247988048396e-05,0.0005650589313055399,0.0020735585640114795,0.0004243413960018927,0.0012336335604536952,-0.0010530687331777866,-0.00020005286059077143,0.00014871756099132938,-0.000434000301930082,-5.052951228212699e-06,-0.00016527396975551945,0.0008033795224675622,0.0017059068517968345,0.0006175212763521731
sml,"sp ,bnd ,re ,mid ,sml",1,"1 ,5 ,10",True," ,sp_-252_dys",,15,2,17,0.18210769930159554,0.0018428841060942076,0.0016093217271056634,0.0026502034030480015,0.0015144074983175493,0.0064298981648255316,-0.000415982613935606,0.00290422716339922,0.0028068386768658193,0.0021369647268276726,0.002378258634339492,-0.00023964504673190667,0.0008960548199052898,0.001189376151378596,0.0013985329261909651,0.00025725710629354026,0.0003253345996168111,0.002575847408775367,0.0035128160148207854,0.0010086401696643987
sml,"sp ,mid ,sml",1,"1 ,5 ,10",True," ,sp_-252_dys",,16,1,17,0.20067633726340528,0.001918050901348621,0.0023243884173157273,0.0009052140836143252,0.0011444508256610586,0.010071581247415473,0.0002472866706761945,0.0033971108141437334,0.0029327482941599037,0.0018752090042077896,0.0021496523808051116,0.0002757980725722753,0.0010771973722383255,0.0008987792076686762,0.0013111634460536425,0.0003601154458655609,-6.271201296215168e-05,0.0016307535298192288,0.003968206108723171,0.0004243108322642408
sml,"sp ,mid ,sml",1,"1 ,5 ,10",False," ,sp_-252_dys","2006 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014",10,0,10,0.05683828360358412,0.0027798187688423013,0.003216642010798144,0.0,0.0007787304625159752,0.01143824575097796,0.0,0.0,0.0,0.0,0.0,0.0,0.0031072191943715133,0.0018646598017455496,0.00048159620963228456,0.0007280773933542317,0.0001807038426608898,0.004929245775745716,0.0031136620627139067,0.0011760471947049878
sml,"sp ,mid ,sml",5,"1 ,5 ,10",False," ,sp_-252_dys","2006 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014",5,5,10,0.0327681644480291,0.001976402535863675,0.0047148838707578335,0.0,0.0010739788924547522,0.005916501993009526,0.0,0.0,0.0,0.0,0.0,0.0,-8.780377816375307e-05,0.00496281990528602,-0.002492592955092743,-0.0004590061034774884,-0.0024718698289649677,0.01364188030247604,-0.0011298240284620675,0.0008099409595714313
sml,"sp ,mid ,sml",5,"1 ,5 ,10",True," ,sp_-252_dys",,13,4,17,0.0807759013829834,0.001030614565739607,0.0018013534463386957,0.001002023498330562,0.00015931954794212722,0.003856418149175145,0.0003728133256872823,0.004123940645513358,0.0022557347625060675,0.0007892654988590486,0.0022745841908595743,-0.00029982340661427465,0.00038754474013102946,0.0015345873614172056,-0.0016228388728030119,-0.00018246556882739462,-0.0026466078439078,0.003979845817877026,0.0007992591521683856,0.0007368466192589906
sml,"sp ,mid ,sml",5,"1 ,5 ,10 ,252",True," ,sp_-252_dys",,11,6,17,0.07300940430025094,0.0009329738128433877,0.0018886299497546618,0.0010173447063257512,-0.00020385438215098084,0.0032023395803386645,-8.92747415592865e-05,0.0048572668138471276,0.00188358139496958,0.0006184014339547517,0.00232248226690257,-1.0000032951040794e-05,0.0005248487436224636,0.0009511085568785216,-0.0016230908657663967,6.164723907531311e-05,-0.002742219244070254,0.004384079033905586,-7.772579711784466e-05,0.0007836201121330655
sml,"sp ,mid ,sml",1,"1 ,5 ,10 ,252",True," ,sp_-252_dys",,16,1,17,0.2002941945265979,0.0019086478002412934,0.0023177417404275646,0.0009436087187624231,0.0011463645038893855,0.010087523784477859,0.00020414263306856029,0.0038062205683224715,0.002766428730774928,0.0017954492108631648,0.002153354211717584,0.00033925665323164544,0.0011056840192871231,0.0006847623962280558,0.0012447817482057477,0.0004610337471797621,-4.452791951048418e-05,0.0018490960138570767,0.0034746835707164525,0.0004291500130302328
sml,"sp ,mid ,sml",1,"1 ,5 ,10 ,252",False," ,sp_-252_dys","2006 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014",10,0,10,0.05661527554715584,0.0027570618649767733,0.003235276203567309,0.0,0.0008513513670087569,0.01148877014817895,0.0,0.0,0.0,0.0,0.0,0.0,0.003005689785317456,0.001774280223389102,0.00043690996634548895,0.0007642255553316213,5.3598233288099095e-05,0.004920918966166088,0.0030470028937468197,0.0012278715109953486
sml,"sp ,mid ,sml",5,"1 ,5 ,10 ,252",False," ,sp_-252_dys","2006 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014",6,4,10,0.032551247500105074,0.002043626444823932,0.004658899249124904,0.0,0.0014716006198391973,0.00478643771733922,0.0,0.0,0.0,0.0,0.0,0.0,-0.000995206217249578,0.004900284996204762,-0.0022095211198862597,-0.0001430951844474393,-0.0031678630088396442,0.013850473472525104,0.0007749343524607877,0.0011682188202931654
