Date,Close*,High,Low,Open,Adj Close**,Volume
2/6/2024,1260.02,1262.31,1249.1,1250.48,1260.02,436100
2/5/2024,1253.1,1265.84,1244.39,1265.84,1253.1,429100
2/2/2024,1273.63,1280.65,1261.57,1269.53,1273.63,435200
2/1/2024,1279.69,1280.51,1254,1270.84,1279.69,519600
1/31/2024,1265.19,1301.49,1264.06,1295.73,1265.19,538200
1/30/2024,1298.63,1304.14,1294.65,1299.67,1298.63,439400
1/29/2024,1304.65,1305.04,1284.41,1289.34,1304.65,426200
1/26/2024,1290.07,1298.13,1286.15,1293.61,1290.07,379300
1/25/2024,1287.85,1297.04,1278.65,1293.34,1287.85,465700
1/24/2024,1278.63,1300.64,1276.75,1299.06,1278.63,397700
1/23/2024,1287.5,1307.79,1283.61,1303.41,1287.5,429700
1/22/2024,1294.64,1296.82,1276.48,1276.48,1294.64,496800
1/19/2024,1270.34,1270.37,1249.34,1260.54,1270.34,487700
1/18/2024,1256.45,1256.62,1242.16,1252.74,1256.45,433200
1/17/2024,1245.11,1250.67,1236.99,1243.89,1245.11,450200
1/16/2024,1257.04,1263.18,1253.14,1261.57,1257.04,484500
1/12/2024,1269.9,1289.48,1266.07,1284.19,1269.9,363600
1/11/2024,1272.69,1277.79,1258.74,1277.17,1272.69,451900
1/10/2024,1281.45,1282.07,1268.69,1275.21,1281.45,408600
1/9/2024,1276.71,1281.32,1270.81,1280.37,1276.71,431500
1/8/2024,1291.38,1291.41,1267.12,1269.62,1291.38,453500
1/5/2024,1270.66,1285.1,1265.12,1266.95,1270.66,432900
1/4/2024,1274.52,1283.4,1273.78,1278,1274.52,454800
1/3/2024,1275.62,1304.15,1274.11,1304.15,1275.62,479600
1/2/2024,1310.84,1322.89,1303.51,1310.69,1310.84,443200
12/29/2023,1318.26,1335.02,1317.88,1333.64,1318.26,481900
12/28/2023,1335.95,1340.24,1330.93,1334.34,1335.95,326400
12/27/2023,1339.63,1345.42,1334.61,1339.99,1339.63,346500
12/26/2023,1334.68,1338.39,1321.84,1323.33,1334.68,310900
12/22/2023,1319.69,1328.03,1313.59,1316.48,1319.69,366600
12/21/2023,1313.19,1313.5,1299.79,1302.62,1313.19,438500
12/20/2023,1291.48,1327.36,1291.44,1312.82,1291.48,518400
12/19/2023,1314.24,1317.42,1294.57,1294.57,1314.24,530900
12/18/2023,1287.9,1297.07,1286.86,1294.49,1287.9,525600
12/15/2023,1290.88,1306.6,1283.63,1304.27,1290.88,1652700
12/14/2023,1302.22,1308.33,1282.18,1282.18,1302.22,763000
12/13/2023,1265.38,1266.98,1217.06,1225.72,1265.38,646200
12/12/2023,1224.37,1229.14,1218.35,1225.97,1224.37,459100
12/11/2023,1226.69,1227.83,1218.63,1219.84,1226.69,446800
12/8/2023,1220.21,1224.69,1210.62,1212.03,1220.21,429100
12/7/2023,1213.46,1213.46,1196.76,1201.53,1213.46,481200
12/6/2023,1199.2,1224.95,1198.74,1207.99,1199.2,477300
12/5/2023,1201.66,1215.36,1199.83,1215.36,1201.66,454900
12/4/2023,1220.24,1220.5,1197.05,1199.05,1220.24,499500
12/1/2023,1204.52,1205.09,1164.89,1168.68,1204.52,522000
11/30/2023,1170.66,1174.53,1163.74,1171.42,1170.66,511600
11/29/2023,1168.05,1185.15,1166.65,1171.35,1168.05,528400
11/28/2023,1163.97,1171.78,1160.9,1168.61,1163.97,405800
11/27/2023,1170.05,1172.32,1163.35,1169.28,1170.05,401500
11/24/2023,1173.81,1175.75,1167.06,1167.64,1173.81,164400
11/22/2023,1167.96,1174.08,1163.94,1167.83,1167.96,339200
11/21/2023,1161.64,1170.25,1161.4,1170.25,1161.64,391100
11/20/2023,1176.02,1176.87,1166.51,1170.95,1176.02,388800
11/17/2023,1171.16,1174.16,1165.35,1165.35,1171.16,465100
11/16/2023,1158.55,1174.2,1155.13,1174.2,1158.55,423800
11/15/2023,1177.05,1193.74,1172.97,1173.52,1177.05,493600
11/14/2023,1174.72,1175.16,1137.31,1137.31,1174.72,577300
11/13/2023,1113.75,1118.13,1105.43,1110.41,1113.75,398100
11/10/2023,1114.51,1117.72,1101.07,1107.5,1114.51,442300
11/9/2023,1103.24,1124.48,1101.52,1123.82,1103.24,490900
11/8/2023,1118.13,1129.81,1115.2,1127.95,1118.13,451500
11/7/2023,1128.55,1134.32,1125.78,1132.72,1128.55,501100
11/6/2023,1136.38,1147.04,1131.73,1146.72,1136.38,602000
11/3/2023,1148.4,1155.19,1133.76,1133.76,1148.4,584100
11/2/2023,1117.89,1118.23,1098.49,1098.49,1117.89,683600
11/1/2023,1088.94,1089.1,1074.56,1082.75,1088.94,575600
10/31/2023,1084.1,1085.64,1074.6,1076.98,1084.1,537700
10/30/2023,1075.56,1082.04,1067.67,1075.72,1075.56,449700
10/27/2023,1068.8,1081.96,1065.49,1080.41,1068.8,463200
10/26/2023,1079.69,1089.91,1074.76,1078.95,1079.69,456000
10/25/2023,1076.4,1085.37,1074.62,1084.07,1076.4,458400
10/24/2023,1090.14,1097.18,1084.64,1088.81,1090.14,451100
10/23/2023,1083.03,1099.03,1083.01,1089.85,1083.03,446000
10/20/2023,1093.47,1110.51,1093.03,1108.23,1093.47,475100
10/19/2023,1106.56,1129.54,1104.82,1122.35,1106.56,478500
10/18/2023,1123.99,1138.58,1122.72,1138.58,1123.99,371200
10/17/2023,1145.54,1155.25,1124.87,1126.86,1145.54,465000
10/16/2023,1132.57,1134.54,1119.32,1119.32,1132.57,419800
10/13/2023,1112.76,1129.86,1110.61,1128.7,1112.76,388300
10/12/2023,1125.82,1148.98,1118.85,1148.98,1125.82,405000
10/11/2023,1147.79,1154.59,1140.05,1146.6,1147.79,351100
10/10/2023,1145.92,1153.24,1136.12,1136.12,1145.92,417000
10/9/2023,1133.49,1136.96,1118.03,1119.13,1133.49,363300
10/6/2023,1124,1131.8,1105.16,1112.38,1124,455200
10/5/2023,1117.69,1120.93,1110.48,1117.06,1117.69,459300
10/4/2023,1119.48,1121.76,1106.22,1116.96,1119.48,453800
10/3/2023,1116.45,1131.19,1113.1,1130.55,1116.45,488900
10/2/2023,1136.25,1149.97,1130.26,1149,1136.25,519800
9/29/2023,1151.26,1167.95,1149.3,1166.25,1151.26,497000
9/28/2023,1159.12,1165.32,1145.85,1145.85,1159.12,567900
9/27/2023,1146.15,1152.22,1138.16,1140.43,1146.15,457600
9/26/2023,1134.45,1150.96,1134.45,1144.87,1134.45,450300
9/25/2023,1151.65,1154.38,1140.33,1142.17,1151.65,356600
9/22/2023,1146.45,1156.72,1146.37,1152.8,1146.45,379600
9/21/2023,1149.96,1160.91,1149.96,1160.91,1149.96,428800
9/20/2023,1167.02,1188.37,1166.91,1181.15,1167.02,351000
9/19/2023,1176.48,1185.77,1173.95,1180.41,1176.48,396400
9/18/2023,1179.58,1187.25,1179.52,1186.88,1179.58,434900
9/15/2023,1186.4,1195.91,1179.41,1195.91,1186.4,1365700
9/14/2023,1197.88,1198.11,1185.96,1185.96,1197.88,431400
9/13/2023,1178.52,1187.13,1175.77,1185.36,1178.52,424000
9/12/2023,1185.37,1190.54,1183.45,1184.6,1185.37,396500
9/11/2023,1186.34,1195.8,1185.73,1190.7,1186.34,446600
9/8/2023,1185.5,1190.49,1183.12,1190.07,1185.5,386700
9/7/2023,1190.03,1196.63,1185.05,1196.63,1190.03,421400
9/6/2023,1199.86,1212.28,1193.57,1204.23,1199.86,383400
9/5/2023,1202.64,1232.09,1202.64,1232.09,1202.64,472000
9/1/2023,1239.34,1244.66,1234.16,1234.16,1239.34,321900
8/31/2023,1226.89,1235.54,1226.53,1228.67,1226.89,452700
8/30/2023,1228.42,1232.3,1219.99,1221.17,1228.42,356500
8/29/2023,1222.82,1222.87,1202.81,1206.32,1222.82,339400
8/28/2023,1206.8,1214.26,1200.85,1200.85,1206.8,335600
8/25/2023,1196.69,1202.83,1183.82,1198.96,1196.69,325800
8/24/2023,1194.87,1213.01,1194.41,1203.7,1194.87,350100
8/23/2023,1206.25,1208.2,1192.61,1194.93,1206.25,372800
8/22/2023,1193.44,1203.35,1190.47,1198.17,1193.44,339900
8/21/2023,1196.21,1205.15,1191.23,1201.84,1196.21,338400
8/18/2023,1201.38,1205.6,1185.46,1190.6,1201.38,367000
8/17/2023,1196.07,1214.7,1195.98,1211.08,1196.07,358300
8/16/2023,1208.29,1228.86,1208.29,1221.83,1208.29,339000
8/15/2023,1222.94,1230.51,1222.55,1230.51,1222.94,351400
8/14/2023,1237.11,1238.43,1226.99,1238.43,1237.11,373100
8/11/2023,1243.65,1248.51,1238.83,1240.71,1243.65,355100
8/10/2023,1244.82,1265.39,1240.46,1252.96,1244.82,454300
8/9/2023,1249.55,1256.05,1243.59,1256.05,1249.55,433000
8/8/2023,1258.4,1258.84,1241.49,1256.57,1258.4,456900
8/7/2023,1266.76,1267.43,1256.69,1260.61,1266.76,419500
8/4/2023,1259.51,1271.52,1256.06,1260.27,1259.51,475600
8/3/2023,1260.26,1265.22,1250.28,1262.62,1260.26,484300
8/2/2023,1264.89,1267.5,1259.76,1266.82,1264.89,455700
8/1/2023,1276.12,1277.43,1265.07,1277.11,1276.12,455400
7/31/2023,1282.43,1282.58,1272.97,1272.97,1282.43,454900
7/28/2023,1271.09,1275.25,1266.41,1267.07,1271.09,387900
7/27/2023,1259.4,1280.48,1255.66,1277.97,1259.4,447100
7/26/2023,1272.21,1275.36,1260.81,1261.84,1272.21,469100
7/25/2023,1263.58,1270.6,1260.16,1262.44,1263.58,429300
7/24/2023,1264.47,1267.37,1256.62,1256.79,1264.47,352100
7/21/2023,1256.75,1269.48,1255.65,1265.85,1256.75,376000
7/20/2023,1260.97,1270.52,1256.02,1270.52,1260.97,392300
7/19/2023,1270.99,1272.24,1263.47,1266.56,1270.99,433100
7/18/2023,1263.59,1264.27,1246.89,1246.89,1263.59,421000
7/17/2023,1246.2,1250.72,1233.84,1235.63,1246.2,403800
7/14/2023,1236.66,1246.6,1228.04,1246.6,1236.66,415600
7/13/2023,1247.6,1248.59,1238.73,1240.97,1247.6,394500
7/12/2023,1239.85,1245.96,1238.09,1238.52,1239.85,455400
7/11/2023,1226.9,1228.22,1217.68,1218.82,1226.9,389800
7/10/2023,1215.42,1217.69,1196.72,1198.24,1215.42,403700
7/7/2023,1199.83,1209.81,1188.81,1188.81,1199.83,419300
7/6/2023,1187.92,1197.17,1176.54,1197.17,1187.92,380100
7/5/2023,1205.47,1219.23,1205.17,1219.23,1205.47,410200
7/3/2023,1223.88,1224.58,1214.08,1214.76,1223.88,203600
6/30/2023,1216.35,1225.18,1215.58,1221.7,1216.35,407400
6/29/2023,1214.95,1216.1,1196.71,1196.71,1214.95,384900
6/28/2023,1195.28,1196.22,1186.81,1192.24,1195.28,383600
6/27/2023,1193.92,1197.42,1173.54,1175.12,1193.92,400200
6/26/2023,1173.39,1183.77,1166.65,1166.65,1173.39,415700
6/23/2023,1166.32,1181.07,1164,1175.85,1166.32,1142300
6/22/2023,1185.83,1195.2,1181.86,1195.2,1185.83,422700
6/21/2023,1197.96,1205.48,1190.94,1195.9,1197.96,423600
6/20/2023,1199.6,1203.02,1194.28,1202.58,1199.6,449200
6/16/2023,1204.8,1219.87,1196.98,1213.51,1204.8,1160500
6/15/2023,1209.74,1210.52,1194.27,1195.39,1209.74,439300
6/14/2023,1199.06,1221.3,1194.21,1216.93,1199.06,461700
6/13/2023,1215.44,1223.81,1207.75,1207.75,1215.44,476800
6/12/2023,1204.11,1210.75,1197.33,1201.84,1204.11,397200
6/9/2023,1201.43,1211.31,1199.35,1211.31,1201.43,375000
6/8/2023,1211.46,1216.26,1202.06,1216.15,1211.46,428500
6/7/2023,1219.16,1222.88,1196.31,1196.31,1219.16,546100
6/6/2023,1190.54,1193.81,1154,1155.63,1190.54,468700
6/5/2023,1157.7,1178.09,1146.45,1178.09,1157.7,399700
6/2/2023,1181.71,1182.85,1147.34,1147.34,1181.71,451900
6/1/2023,1135.58,1138.74,1120.98,1127.06,1135.58,402600
5/31/2023,1125.94,1140.99,1119.06,1136.79,1125.94,555300
5/30/2023,1140.87,1151.95,1137.86,1148.59,1140.87,369600
5/26/2023,1146.48,1148.49,1133.72,1134.18,1146.48,372000
5/25/2023,1133.67,1137.27,1123.16,1135.16,1133.67,415200
5/24/2023,1137.36,1148.39,1133.47,1148.39,1137.36,413300
5/23/2023,1152.01,1169.44,1149.64,1151.33,1152.01,445100
5/22/2023,1153.27,1158.42,1142.21,1147.32,1153.27,423500
5/19/2023,1144.79,1162.34,1139.24,1160.52,1144.79,409900
5/18/2023,1153.31,1155.39,1137.79,1141.1,1153.31,427300
5/17/2023,1143.29,1145.51,1118.27,1123.22,1143.29,449500
5/16/2023,1116.77,1126.06,1116.72,1126.06,1116.77,383600
5/15/2023,1131.27,1136.64,1121.15,1121.91,1131.27,393300
5/12/2023,1119.61,1127.47,1113.25,1125.95,1119.61,372100
5/11/2023,1122.72,1124.41,1116.13,1123.07,1122.72,463900
5/10/2023,1130.57,1140.89,1119.2,1138.85,1130.57,449400
5/9/2023,1126.23,1131.82,1119.73,1126.7,1126.23,481500
5/8/2023,1133.24,1145.41,1129.02,1142.67,1133.24,485900
5/5/2023,1138.97,1141.77,1123.58,1123.58,1138.97,579800
5/4/2023,1112.45,1120.99,1102.55,1120.99,1112.45,621400
5/3/2023,1126.02,1145.28,1125.26,1127.11,1126.02,533100
5/2/2023,1125.75,1143.47,1111.38,1143.47,1125.75,518900
5/1/2023,1147.14,1160.71,1144.32,1146.77,1147.14,369500
4/28/2023,1148.17,1150.94,1134.96,1135.38,1148.17,417300
4/27/2023,1136.78,1137.61,1119.73,1122.39,1136.78,373300
4/26/2023,1119.76,1131.63,1116.73,1126.86,1119.76,399700
4/25/2023,1129.92,1152.93,1129.89,1152.93,1129.92,375500
4/24/2023,1160.02,1166.78,1155.98,1159.42,1160.02,319300
4/21/2023,1160.11,1164.42,1152.94,1164.36,1160.11,330600
4/20/2023,1163.81,1168.03,1156.95,1163.36,1163.81,342300
4/19/2023,1168.01,1169.69,1155.51,1160.99,1168.01,348300
4/18/2023,1164.36,1174.99,1158.56,1172.83,1164.36,315900
4/17/2023,1170.62,1171.12,1160.86,1163.54,1170.62,344200
4/14/2023,1163.71,1180.38,1156.51,1174.03,1163.71,319400
4/13/2023,1172.98,1175.8,1162.87,1165.88,1172.98,342900
4/12/2023,1163.24,1181.9,1161.85,1177.59,1163.24,337100
4/11/2023,1172.38,1178.89,1166.49,1166.49,1172.38,371400
4/10/2023,1163.85,1165.06,1145.59,1147.96,1163.85,412700
4/6/2023,1150.01,1152.85,1143.91,1150.05,1150.01,315900
4/5/2023,1149.81,1154.9,1143.35,1154.5,1149.81,348900
4/4/2023,1159.35,1185.71,1152.61,1185.03,1159.35,424800
4/3/2023,1182.71,1189.05,1169.19,1183.44,1182.71,415900
3/31/2023,1182.07,1182.12,1163.79,1163.79,1182.07,434800
3/30/2023,1159.56,1170.55,1155.2,1165.4,1159.56,358100
3/29/2023,1160.59,1163.44,1152.39,1158.99,1160.59,378000
3/28/2023,1153.08,1157.34,1146.49,1148.63,1153.08,344000
3/27/2023,1151.91,1157.92,1145.13,1148.52,1151.91,347300
3/24/2023,1140.23,1141.63,1111.68,1121.44,1140.23,407300
3/23/2023,1128.16,1154.75,1119.67,1141.44,1128.16,409100
3/22/2023,1137.89,1171.94,1137.65,1167.39,1137.89,414900
3/21/2023,1168.1,1179.9,1163.23,1163.23,1168.1,464700
3/20/2023,1148.99,1163.15,1139.32,1139.32,1148.99,490200
3/17/2023,1133.88,1162.18,1131.06,1162.18,1133.88,1160900
3/16/2023,1166.07,1173.49,1127.83,1137.78,1166.07,507300
3/15/2023,1147.1,1148.4,1127.82,1148.08,1147.1,550900
3/14/2023,1166.43,1184.3,1154.38,1164.23,1166.43,522700
3/13/2023,1143.8,1165.44,1136.22,1157.91,1143.8,557500
3/10/2023,1172.34,1198.57,1160.91,1198.57,1172.34,544500
3/9/2023,1202.34,1233.14,1201.78,1231.59,1202.34,427800
3/8/2023,1231.41,1234.2,1221.42,1229.6,1231.41,413500
3/7/2023,1228.7,1242.75,1225.28,1240.95,1228.7,476400
3/6/2023,1241.11,1269.1,1235.5,1269.1,1241.11,436500
3/3/2023,1269.75,1272.32,1252.57,1258.58,1269.75,374600
3/2/2023,1255.4,1257.92,1239.23,1245.94,1255.4,409800
3/1/2023,1251.85,1255.22,1242.95,1248.94,1251.85,463000
2/28/2023,1249.23,1260.35,1248.88,1249.57,1249.23,560800
2/27/2023,1250.16,1263.4,1247.14,1253.63,1250.16,380900
2/24/2023,1247.72,1247.95,1236.17,1247.54,1247.72,428100
2/23/2023,1257.12,1261.86,1241.56,1253.81,1257.12,386100
2/22/2023,1248.66,1256.77,1243.66,1245.18,1248.66,446900
2/21/2023,1244.31,1275.72,1244.31,1275.72,1244.31,418400
2/17/2023,1282.52,1283.85,1272.1,1281.5,1282.52,423300
2/16/2023,1280.81,1291.66,1271.01,1280.11,1280.81,401000
2/15/2023,1289.44,1289.63,1265.97,1269.71,1289.44,401100
2/14/2023,1276.91,1286.23,1265.22,1276.7,1276.91,362100
2/13/2023,1281.35,1281.64,1261.74,1265.67,1281.35,340200
2/10/2023,1265.51,1267.32,1254.62,1260.77,1265.51,337500
2/9/2023,1262.43,1292.08,1259.81,1285.4,1262.43,447300
2/8/2023,1279.06,1294.06,1276.55,1293.09,1279.06,413100
2/7/2023,1298.53,1301.35,1276.19,1286.19,1298.53,550700
2/6/2023,1289.63,1306.04,1286,1306.04,1289.63,553700
2/3/2023,1310.8,1320.95,1301.13,1308.44,1310.8,418500
2/2/2023,1315.82,1319.02,1290.6,1290.6,1315.82,487100
2/1/2023,1285.18,1296.2,1259.32,1264.39,1285.18,405600
1/31/2023,1266.36,1266.37,1237.59,1237.59,1266.36,485400
1/30/2023,1235.07,1249.59,1234.7,1243.05,1235.07,333100
1/27/2023,1248.59,1253.09,1239.45,1242.53,1248.59,328600
1/26/2023,1244.14,1247.45,1230.41,1240.36,1244.14,356000
1/25/2023,1235.57,1236.03,1216.36,1226.33,1235.57,314100
1/24/2023,1232.07,1237.28,1227.01,1235.2,1232.07,307500
1/23/2023,1236.88,1240.65,1222.48,1224.29,1236.88,343100
1/20/2023,1223.39,1223.39,1202.77,1210.02,1223.39,346600
1/19/2023,1204.7,1210.12,1196.69,1209.99,1204.7,344200
1/18/2023,1215.1,1246.26,1214.79,1237.4,1215.1,406100
1/17/2023,1234.5,1241.98,1232.69,1238.74,1234.5,415800
1/13/2023,1238.88,1240.84,1221.54,1225.97,1238.88,476500
1/12/2023,1231.93,1232.61,1212.34,1218.58,1231.93,632900
1/11/2023,1214.57,1214.73,1204.42,1204.42,1214.57,557000
1/10/2023,1201.19,1201.5,1182.94,1184.88,1201.19,414100
1/9/2023,1185.96,1199.89,1184.6,1190.75,1185.96,423500
1/6/2023,1185.83,1188.12,1164.99,1165.98,1185.83,337800
1/5/2023,1159.12,1165.54,1151.23,1165.54,1159.12,320500
1/4/2023,1169.43,1177.55,1159.99,1159.99,1169.43,344900
1/3/2023,1155.53,1174.49,1146.92,1163.42,1155.53,334200
12/30/2022,1157.53,1159.55,1149.08,1156.92,1157.53,276900
12/29/2022,1162.74,1164.66,1142.94,1142.94,1162.74,260900
12/28/2022,1137.71,1163.35,1137.71,1160.07,1137.71,253400
12/27/2022,1159.66,1164.39,1154.17,1161.66,1159.66,233700
12/23/2022,1160.68,1161.24,1147.22,1152.34,1160.68,223300
12/22/2022,1153.05,1160.63,1135.07,1160.63,1153.05,316200
12/21/2022,1167.39,1172.36,1156.97,1156.97,1167.39,316000
12/20/2022,1149.57,1155.52,1140.93,1143.98,1149.57,338600
12/19/2022,1145.85,1156.81,1142.52,1155.06,1145.85,357400
12/16/2022,1154.54,1160.8,1145.36,1160.8,1154.54,1193300
12/15/2022,1165.04,1184.81,1162.18,1184.81,1165.04,375100
12/14/2022,1193.59,1212.25,1188.48,1202.05,1193.59,354600
12/13/2022,1203.31,1238.52,1200.14,1219.64,1203.31,442400
12/12/2022,1199.08,1200.71,1182.8,1187.62,1199.08,325600
12/9/2022,1186.62,1197.93,1186.28,1194.95,1186.62,318300
12/8/2022,1199.41,1210.6,1194.74,1198.3,1199.41,317900
12/7/2022,1193.87,1206.75,1193.19,1197.97,1193.87,327700
12/6/2022,1199.54,1212.2,1192.55,1211.17,1199.54,329100
12/5/2022,1210.87,1241.1,1207.13,1241.1,1210.87,343700
12/2/2022,1245.36,1249.89,1224,1230.66,1245.36,293800
12/1/2022,1240.42,1251.76,1236.37,1246.21,1240.42,362800
11/30/2022,1243.16,1243.16,1201.71,1213.99,1243.16,466400
11/29/2022,1213.64,1218.95,1208.47,1209.27,1213.64,291100
11/28/2022,1208.83,1225.4,1205.54,1225.27,1208.83,289900
11/25/2022,1232.44,1237,1228.83,1229.84,1232.44,119000
11/23/2022,1229.9,1233.4,1222.02,1225.74,1229.9,232400
11/22/2022,1228.46,1229.47,1216.95,1219.23,1228.46,296900
11/21/2022,1214.15,1215.32,1206.3,1214.34,1214.15,286100
11/18/2022,1218.14,1229.76,1212.24,1220.83,1218.14,312100
11/17/2022,1210.36,1210.36,1194.87,1203.74,1210.36,285300
11/16/2022,1214.43,1229.23,1212.77,1229.13,1214.43,301700
11/15/2022,1235.03,1247.87,1228.07,1230.51,1235.03,361700
11/14/2022,1218.47,1237.91,1218.47,1226.82,1218.47,366300
11/11/2022,1232.18,1242.38,1228.57,1229.2,1232.18,400200
11/10/2022,1225.35,1225.95,1184.37,1184.53,1225.35,478700
11/9/2022,1157.13,1179.55,1154.51,1177.11,1157.13,353200
11/8/2022,1184.26,1198.03,1172.6,1186.46,1184.26,364700
11/7/2022,1182.83,1185.12,1169.78,1175.31,1182.83,333500
11/4/2022,1171.36,1176.23,1152.14,1163.37,1171.36,364900
11/3/2022,1153.58,1161.15,1137.21,1150.71,1153.58,356300
11/2/2022,1160.01,1204.08,1159.81,1197.73,1160.01,401000
11/1/2022,1200.94,1207.49,1195.68,1204.71,1200.94,350000
10/31/2022,1195.57,1200.7,1186.27,1192.98,1195.57,384700
10/28/2022,1196.85,1197.92,1170.74,1174.46,1196.85,370400
10/27/2022,1171.58,1189.06,1170.21,1174.69,1171.58,346500
10/26/2022,1167.5,1187.65,1161.44,1168.57,1167.5,364500
10/25/2022,1163.43,1168,1137.05,1137.17,1163.43,388700
10/24/2022,1137.03,1138.86,1123.06,1130.75,1137.03,295300
10/21/2022,1127.54,1130.35,1100.7,1105.16,1127.54,337800
10/20/2022,1101.29,1128.31,1097.53,1116.56,1101.29,295300
10/19/2022,1117.05,1128.91,1104.53,1127.34,1117.05,297400
10/18/2022,1134.17,1150.35,1126.13,1135.24,1134.17,311600
10/17/2022,1121.13,1123.4,1104.13,1104.13,1121.13,329600
10/14/2022,1091.05,1129.13,1090.37,1121.71,1091.05,287900
10/13/2022,1116.8,1121.96,1061.11,1075.1,1116.8,366000
10/12/2022,1089.14,1096.65,1083.54,1095.71,1089.14,321800
10/11/2022,1096.38,1108.02,1080.12,1089.43,1096.38,385200
10/10/2022,1093.61,1101.63,1086.9,1096.97,1093.61,285800
10/7/2022,1093.73,1114.33,1088.61,1114.33,1093.73,352300
10/6/2022,1120.96,1132.74,1117.45,1123.37,1120.96,300900
10/5/2022,1127.46,1131.04,1110.18,1123.26,1127.46,317600
10/4/2022,1134.66,1134.82,1106.4,1106.44,1134.66,391600
10/3/2022,1093.07,1099.45,1069.33,1074.92,1093.07,391600
9/30/2022,1064.95,1090.48,1064.6,1070.69,1064.95,431400
9/29/2022,1071.95,1084.68,1060.09,1084.57,1071.95,367500
9/28/2022,1094.79,1101.41,1068.43,1069.92,1094.79,375100
9/27/2022,1065.33,1083.71,1057.91,1072.73,1065.33,353000
9/26/2022,1064.45,1092.31,1062.5,1077.67,1064.45,369500
9/23/2022,1080.92,1095.71,1067.25,1095.56,1080.92,375800
9/22/2022,1105.59,1128.23,1102.13,1128.16,1105.59,322200
9/21/2022,1129.28,1160.02,1129.14,1148.6,1129.28,293800
9/20/2022,1142.29,1150.15,1133.01,1150.07,1142.29,295200
9/19/2022,1156.64,1157.65,1133.28,1137.42,1156.64,314900
9/16/2022,1144.98,1149.61,1128.66,1149.16,1144.98,819600
9/15/2022,1152.46,1169.05,1148.14,1157.45,1152.46,331600
9/14/2022,1161.99,1164.56,1149.89,1163.04,1161.99,323700
9/13/2022,1162.22,1191.39,1158.11,1191.13,1162.22,324500
9/12/2022,1208.97,1209.57,1197.99,1198.1,1208.97,296000
9/9/2022,1193.69,1195.6,1177.88,1177.98,1193.69,294400
9/8/2022,1171.34,1171.39,1150.98,1160.61,1171.34,294800
9/7/2022,1166.79,1167.61,1143.79,1144.6,1166.79,382900
9/6/2022,1146,1165.74,1140.85,1163.77,1146,388900
9/2/2022,1161.88,1185.49,1156.17,1178.97,1161.88,293100
9/1/2022,1169.48,1178.34,1157.23,1178.11,1169.48,337200
8/31/2022,1183.98,1198.9,1183.6,1195.79,1183.98,379600
8/30/2022,1195.79,1216.76,1191.65,1214.94,1195.79,389700
8/29/2022,1213.85,1223.47,1212.58,1218.24,1213.85,371800
8/26/2022,1225.5,1266.53,1224.25,1266.03,1225.5,309900
8/25/2022,1266,1266.25,1244.42,1244.58,1266,280400
8/24/2022,1242.2,1246.75,1234.51,1237.92,1242.2,352200
8/23/2022,1238.33,1251.3,1237.95,1241.34,1238.33,287900
8/22/2022,1239.64,1258.84,1237.02,1258.45,1239.64,338600
8/19/2022,1268.17,1285.69,1263.94,1285.48,1268.17,410300
8/18/2022,1291.22,1293.03,1279.52,1280.35,1291.22,371300
8/17/2022,1280.54,1291.32,1273.6,1291.06,1280.54,507100
8/16/2022,1297.83,1303.48,1287.55,1290.35,1297.83,705300
8/15/2022,1292.4,1292.58,1274.7,1280.17,1292.4,447100
8/12/2022,1287.8,1287.8,1267.06,1268.03,1287.8,365200
8/11/2022,1264.47,1277.73,1262.46,1263.13,1264.47,382800
8/10/2022,1256.41,1258.95,1240.48,1241.24,1256.41,390600
8/9/2022,1229.19,1246.09,1224.07,1245.93,1229.19,420600
8/8/2022,1247.19,1258.04,1239.4,1241.48,1247.19,460600
8/5/2022,1239.4,1239.94,1221.74,1226.84,1239.4,391500
8/4/2022,1233.3,1243.27,1231.65,1243.27,1233.3,373800
8/3/2022,1243.37,1246.42,1232.52,1236.34,1243.37,370800
8/2/2022,1232.17,1246.03,1232.14,1239.44,1232.17,323700
8/1/2022,1242.57,1250.03,1225.05,1234.16,1242.57,316400
7/29/2022,1239.96,1242.09,1227.44,1230.53,1239.96,328200
7/28/2022,1229.61,1230.55,1204.8,1216.52,1229.61,327600
7/27/2022,1214.22,1218.48,1189.94,1190.39,1214.22,296100
7/26/2022,1186.55,1191.76,1183.49,1189.57,1186.55,262700
7/25/2022,1193.12,1195.1,1182.64,1187.55,1193.12,259400
7/22/2022,1185.22,1201.06,1175.11,1198.31,1185.22,295200
7/21/2022,1196.51,1196.51,1174.75,1187.01,1196.51,287400
7/20/2022,1193.13,1194.74,1173.22,1175.26,1193.13,325900
7/19/2022,1176.4,1178.33,1144.49,1144.85,1176.4,313900
7/18/2022,1136.58,1154.97,1133.37,1144.31,1136.58,265700
7/15/2022,1137.14,1138.65,1115.88,1124.34,1137.14,306700
7/14/2022,1113.73,1114.89,1097.15,1112.15,1113.73,259500
7/13/2022,1123.68,1127.35,1110.07,1117.73,1123.68,249800
7/12/2022,1126.99,1138.02,1121.23,1125.22,1126.99,278800
7/11/2022,1128.35,1139.26,1125.93,1138.89,1128.35,240900
7/8/2022,1143.84,1150.82,1135.35,1145.96,1143.84,271100
7/7/2022,1146.56,1149,1133.82,1134.04,1146.56,347900
7/6/2022,1126.68,1141.66,1115.81,1137.25,1126.68,327200
