Date,Close,High,Low,Open,Adj Close,Volume,yahoo finance
7/14/2015,1273.329956,1274.109985,1264.869995,1265.300049,1273.329956,3002120000,
7/15/2015,1264.52002,1273.800049,1263.01001,1273.800049,1264.52002,3261810000,
7/16/2015,1272.829956,1275.900024,1269.660034,1271.099976,1272.829956,3227080000,
7/17/2015,1267.089966,1273.670044,1263.869995,1273.670044,1267.089966,3362750000,
7/20/2015,1260.219971,1268.890015,1258.300049,1268.819946,1260.219971,3245870000,
7/21/2015,1254.569946,1265.439941,1252.089966,1259.75,1254.569946,3343690000,
7/22/2015,1258.349976,1259.76001,1248.630005,1249.369995,1258.349976,3694070000,
7/23/2015,1244.969971,1262.569946,1243.689941,1260.660034,1244.969971,3772810000,
7/24/2015,1225.98999,1243.579956,1225.430054,1242.390015,1225.98999,3870040000,
7/27/2015,1214.609985,1220.72998,1212.329956,1219.209961,1214.609985,3836750000,
7/28/2015,1224.599976,1226.410034,1205.189941,1219.469971,1224.599976,4117740000,
7/29/2015,1229.599976,1232.339966,1220.930054,1223.97998,1229.599976,4038900000,
7/30/2015,1232.069946,1233,1220.97998,1226.040039,1232.069946,3579410000,
7/31/2015,1238.680054,1244.97998,1232.949951,1235.170044,1238.680054,3681340000,
8/3/2015,1231.790039,1238.969971,1224.869995,1238.319946,1231.790039,3476770000,
8/4/2015,1228.849976,1237.199951,1226.369995,1232.52002,1228.849976,3546710000,
8/5/2015,1231.75,1243.160034,1229.51001,1233.719971,1231.75,3968680000,
8/6/2015,1215.849976,1232.77002,1207.77002,1232.439941,1215.849976,4246570000,
8/7/2015,1206.900024,1211.930054,1200.410034,1209.47998,1206.900024,3602320000,
8/10/2015,1222.670044,1223.390015,1212.420044,1212.420044,1222.670044,3514460000,
8/11/2015,1211.140015,1218.670044,1205.869995,1214.140015,1211.140015,3708880000,
8/12/2015,1208.97998,1210.97998,1189.420044,1203.170044,1208.97998,4269130000,
8/13/2015,1204.73999,1213.410034,1203.640015,1208.569946,1204.73999,3221300000,
8/14/2015,1212.689941,1212.790039,1199.459961,1202.109985,1212.689941,2795590000,
8/17/2015,1225.089966,1225.089966,1206.400024,1209.23999,1225.089966,2867690000,
8/18/2015,1214.890015,1224.119995,1214.26001,1224.079956,1214.890015,2949990000,
8/19/2015,1202.97998,1211.680054,1196.660034,1208.550049,1202.97998,3512920000,
8/20/2015,1172.52002,1193.930054,1172.52002,1193.900024,1172.52002,3922470000,
8/21/2015,1156.790039,1172.76001,1152.369995,1158,1156.790039,5018240000,
8/24/2015,1111.689941,1148.579956,1105.930054,1119.76001,1111.689941,6612690000,
8/25/2015,1104.099976,1133.150024,1104.050049,1133.130005,1104.099976,5183560000,
8/26/2015,1132.189941,1132.630005,1102.579956,1119.280029,1132.189941,5338250000,
8/27/2015,1153.609985,1157.900024,1133.77002,1140.920044,1153.609985,4976390000,
8/28/2015,1162.910034,1163.050049,1149.469971,1149.550049,1162.910034,3949080000,
8/31/2015,1159.449951,1164.890015,1156.369995,1161.01001,1159.449951,3915100000,
9/1/2015,1128.050049,1151.530029,1124.459961,1148.310059,1128.050049,4371850000,
9/2/2015,1146.030029,1146.030029,1128.050049,1128.050049,1146.030029,3742620000,
9/3/2015,1145.150024,1157.630005,1143.790039,1148.619995,1145.150024,3520700000,
9/4/2015,1136.170044,1142.550049,1130.75,1132.949951,1136.170044,3167090000,
9/8/2015,1161.76001,1162.449951,1139.069946,1139.069946,1161.76001,3548650000,
9/9/2015,1148.22998,1170.199951,1147.329956,1162.719971,1148.22998,3652120000,
9/10/2015,1153.030029,1158.26001,1146.469971,1147.98999,1153.030029,3626320000,
9/11/2015,1157.790039,1157.910034,1143.72998,1152.51001,1157.790039,3218590000,
9/14/2015,1153.5,1159.170044,1151.310059,1158.030029,1153.5,3000200000,
9/15/2015,1166,1167.280029,1153.930054,1153.930054,1166,3239860000,
9/16/2015,1175.199951,1175.890015,1165.410034,1166.170044,1175.199951,3630680000,
9/17/2015,1180.689941,1193.98999,1173.699951,1175.089966,1180.689941,4183790000,
9/18/2015,1163.349976,1175.339966,1160.660034,1175.339966,1163.349976,6000240000,
9/21/2015,1161.089966,1177.959961,1158.099976,1165.040039,1161.089966,3259350000,
9/22/2015,1143.030029,1158.420044,1137.699951,1158.420044,1143.030029,3808260000,
9/23/2015,1140.050049,1149.219971,1137.410034,1143.410034,1140.050049,3190530000,
9/24/2015,1137.540039,1138.959961,1124.75,1137.880005,1137.540039,4091530000,
9/25/2015,1122.790039,1146.719971,1119.300049,1140.23999,1122.790039,3721870000,
9/28/2015,1090.569946,1121.869995,1087.469971,1121.869995,1090.569946,4326660000,
9/29/2015,1083.910034,1098.02002,1078.630005,1090.949951,1083.910034,4132390000,
9/30/2015,1100.689941,1101.930054,1087.079956,1087.079956,1100.689941,4525070000,
10/1/2015,1097.550049,1103.699951,1083.900024,1100.890015,1097.550049,3983600000,
10/2/2015,1114.119995,1114.119995,1080.609985,1095.579956,1114.119995,4378570000,
10/5/2015,1141.640015,1142.180054,1115.819946,1115.819946,1141.640015,4334490000,
10/6/2015,1133.689941,1143.630005,1127.119995,1141.430054,1133.689941,4202400000,
10/7/2015,1152.599976,1152.609985,1134.48999,1134.48999,1152.599976,4666470000,
10/8/2015,1163.23999,1164.579956,1149.300049,1152.430054,1163.23999,3939140000,
10/9/2015,1165.359985,1168.76001,1162.910034,1163.640015,1165.359985,3706900000,
10/12/2015,1164.400024,1166.51001,1159.540039,1165.449951,1164.400024,2893250000,
10/13/2015,1147.839966,1169.709961,1147.839966,1163.25,1147.839966,3401920000,
10/14/2015,1136.969971,1153.469971,1136.060059,1147.880005,1136.969971,3644590000,
10/15/2015,1162.77002,1162.819946,1135.670044,1137.97998,1162.77002,3706290000,
10/16/2015,1162.310059,1165.22998,1152.569946,1163.589966,1162.310059,3595430000,
10/19/2015,1164.300049,1168.920044,1155.569946,1161.800049,1164.300049,3287320000,
10/20/2015,1163.27002,1169.609985,1159.079956,1164.369995,1163.27002,3331500000,
10/21/2015,1144.949951,1167.01001,1144.900024,1164.02002,1144.949951,3627790000,
10/22/2015,1154.52002,1160.079956,1145.800049,1147.089966,1154.52002,4430850000,
10/23/2015,1166.060059,1166.420044,1155.650024,1157.040039,1166.060059,4108460000,
10/26/2015,1159.5,1165.77002,1157.52002,1165.77002,1159.5,3385800000,
10/27/2015,1145.290039,1158.530029,1139.920044,1158.530029,1145.290039,4216880000,
10/28/2015,1178.719971,1178.780029,1145.47998,1145.47998,1178.719971,4698110000,
10/29/2015,1165.630005,1178.359985,1164.23999,1178.359985,1165.630005,4008940000,
10/30/2015,1161.859985,1167.650024,1159.660034,1165.47998,1161.859985,4256200000,
11/2/2015,1186.089966,1187.619995,1161.949951,1161.949951,1186.089966,3760020000,
11/3/2015,1191.579956,1196.560059,1182.369995,1185.780029,1191.579956,4272060000,
11/4/2015,1190.380005,1196.140015,1185.390015,1192.280029,1190.380005,4078870000,
11/5/2015,1190.689941,1191.930054,1179.73999,1190.310059,1190.689941,4051890000,
11/6/2015,1199.75,1199.959961,1181.780029,1190.030029,1199.75,4369020000,
11/9/2015,1184.430054,1199.579956,1180.560059,1199.579956,1184.430054,3882350000,
11/10/2015,1187.699951,1187.719971,1177.430054,1183.689941,1187.699951,3821440000,
11/11/2015,1178.069946,1189.849976,1178.060059,1188.27002,1178.069946,3692410000,
11/12/2015,1154.810059,1177.349976,1154.380005,1177.349976,1154.810059,4016370000,
11/13/2015,1146.550049,1158.430054,1144.339966,1154.089966,1146.550049,4278750000,
11/16/2015,1156.079956,1156.219971,1140.76001,1146.369995,1156.079956,3741240000,
11/17/2015,1153.209961,1166.339966,1152.48999,1156.160034,1153.209961,4427350000,
11/18/2015,1171.75,1172.02002,1153.390015,1153.390015,1171.75,3926390000,
11/19/2015,1166.72998,1172.290039,1164.189941,1171.699951,1166.72998,3628110000,
11/20/2015,1175.150024,1178.73999,1168.349976,1168.349976,1175.150024,3929600000,
11/23/2015,1180.359985,1184.410034,1173.75,1174.890015,1180.359985,3587980000,
11/24/2015,1188.810059,1189.660034,1172.880005,1179.22998,1188.810059,3884930000,
11/25/2015,1198.02002,1198.530029,1188.51001,1188.900024,1198.02002,2852940000,
11/27/2015,1202.380005,1203.689941,1195.839966,1197.910034,1202.380005,1466840000,
11/30/2015,1198.109985,1204.869995,1197.199951,1202.77002,1198.109985,4245030000,
12/1/2015,1204.160034,1204.400024,1195.689941,1198.930054,1204.160034,3712120000,
12/2/2015,1191.689941,1205.079956,1190.849976,1203.890015,1191.689941,3950640000,
12/3/2015,1170.569946,1196.680054,1168.150024,1192.699951,1170.569946,4306490000,
12/4/2015,1183.400024,1183.819946,1170.48999,1170.640015,1183.400024,4214910000,
12/7/2015,1164.300049,1183.069946,1161.579956,1183.069946,1164.300049,4043820000,
12/8/2015,1159.400024,1163.72998,1151.27002,1162.25,1159.400024,4173570000,
12/9/2015,1145.869995,1165.560059,1142.75,1158.97998,1145.869995,4385250000,
12/10/2015,1149.02002,1154.839966,1144.030029,1145.660034,1149.02002,3715150000,
12/11/2015,1123.609985,1146.22998,1121.27002,1146.22998,1123.609985,4301060000,
12/14/2015,1115.859985,1126.48999,1108.76001,1123.630005,1115.859985,4612440000,
12/15/2015,1131.550049,1133.319946,1117.02002,1117.02002,1131.550049,4353540000,
12/16/2015,1148.969971,1150.27002,1133.819946,1133.819946,1148.969971,4595450000,
12/17/2015,1135.359985,1151.400024,1135.349976,1149.209961,1135.359985,4327390000,
12/18/2015,1121.02002,1134.949951,1120.469971,1134.949951,1121.02002,6683070000,
12/21/2015,1127.73999,1130.400024,1120.609985,1122.160034,1127.73999,3760280000,
12/22/2015,1137.689941,1138.650024,1123.670044,1128.47998,1137.689941,3520860000,
12/23/2015,1152.819946,1152.910034,1139.040039,1139.040039,1152.819946,3484090000,
12/24/2015,1154.76001,1159.709961,1151.599976,1152.75,1154.76001,1411860000,
12/28/2015,1148.209961,1153.98999,1140.02002,1153.98999,1148.209961,2492510000,
12/29/2015,1160.52002,1160.939941,1148.73999,1148.959961,1160.52002,2542000000,
12/30/2015,1149.640015,1160.380005,1149.160034,1159.969971,1149.640015,2367430000,
12/31/2015,1135.890015,1149.329956,1135.569946,1149.329956,1135.890015,2655330000,
1/4/2016,1108.619995,1134.079956,1100.530029,1134.079956,1108.619995,4304880000,
1/5/2016,1110.439941,1112.670044,1104.75,1109.099976,1110.439941,3706620000,
1/6/2016,1094.369995,1109.459961,1088.77002,1109.459961,1094.369995,4336660000,
1/7/2016,1064.569946,1090.949951,1063.839966,1090.949951,1064.569946,5076590000,
1/8/2016,1046.199951,1072.089966,1045.109985,1065.849976,1046.199951,4664940000,
1/11/2016,1041.900024,1052.589966,1031.670044,1046.640015,1041.900024,4607290000,
1/12/2016,1044.699951,1056.920044,1028.140015,1044.97998,1044.699951,4887260000,
1/13/2016,1010.190002,1050.660034,1005.690002,1045.73999,1010.190002,5087030000,
1/14/2016,1025.670044,1033.579956,999.619995,1010.640015,1025.670044,5241110000,
1/15/2016,1007.719971,1023.919983,983.97998,1023.919983,1007.719971,5468460000,
1/19/2016,994.869995,1017.830017,985.219971,1010.299988,994.869995,4928350000,
1/20/2016,999.309998,1008.679993,958.47998,991.789978,999.309998,6416070000,
1/21/2016,997.340027,1014.5,992.119995,999.530029,997.340027,5078810000,
1/22/2016,1020.659973,1021.840027,999.809998,999.809998,1020.659973,4901760000,
1/25/2016,997.369995,1019.429993,996.039978,1019.429993,997.369995,4401380000,
1/26/2016,1017.969971,1019.51001,998.190002,998.190002,1017.969971,4357940000,
1/27/2016,1002.75,1021.849976,998.809998,1016.900024,1002.75,4754040000,
1/28/2016,1003.27002,1014.47998,1000.380005,1004.150024,1003.27002,4693010000,
1/29/2016,1035.380005,1035.380005,1003.52002,1003.52002,1035.380005,5497570000,
2/1/2016,1032.390015,1037.27002,1020.590027,1033.530029,1032.390015,4322530000,
2/2/2016,1008.840027,1030.560059,1005.400024,1030.560059,1008.840027,4463190000,
2/3/2016,1010.299988,1016.919983,989.25,1009.5,1010.299988,5172950000,
2/4/2016,1014.789978,1025.109985,1008.590027,1009.929993,1014.789978,5193320000,
2/5/2016,985.619995,1014.309998,985.619995,1014.309998,985.619995,4929940000,
2/8/2016,969.340027,982.150024,955.710022,982.150024,969.340027,5636460000,
2/9/2016,963.900024,975.140015,957.090027,967.849976,963.900024,5132140000,
2/10/2016,963.47998,983.450012,963.320007,965.52002,963.47998,4471170000,
2/11/2016,953.719971,958.890015,943.099976,958.890015,953.719971,5500800000,
2/12/2016,971.98999,972.869995,955.340027,955.340027,971.98999,4696920000,
2/16/2016,995.799988,996.390015,972.450012,972.450012,995.799988,4570670000,
2/17/2016,1011.130005,1016.280029,997.830017,997.830017,1011.130005,5011540000,
2/18/2016,1004.710022,1013.599976,1002.409973,1011.97998,1004.710022,4436490000,
2/19/2016,1010.01001,1010.719971,998.27002,1003.719971,1010.01001,4142850000,
2/22/2016,1021.73999,1025.280029,1010.390015,1010.390015,1021.73999,4054710000,
2/23/2016,1012.150024,1021.25,1012.150024,1021.25,1012.150024,3890650000,
2/24/2016,1022.080017,1023.059998,996.700012,1010.099976,1022.080017,4317250000,
2/25/2016,1031.579956,1031.579956,1020.460022,1022.960022,1031.579956,4118210000,
2/26/2016,1037.180054,1039.709961,1031.589966,1031.589966,1037.180054,4348510000,
2/29/2016,1033.900024,1044.910034,1033.670044,1037.209961,1033.900024,4588180000,
3/1/2016,1054.48999,1054.48999,1035.52002,1035.52002,1054.48999,4819750000,
3/2/2016,1065.670044,1065.680054,1052.150024,1054.23999,1065.670044,4666610000,
3/3/2016,1076.050049,1076.089966,1064.599976,1065.640015,1076.050049,5081700000,
3/4/2016,1081.930054,1088.23999,1073.819946,1076.339966,1081.930054,6049930000,
3/7/2016,1094.150024,1094.5,1077.939941,1081.280029,1094.150024,4968180000,
3/8/2016,1067.880005,1092.709961,1067.23999,1092.709961,1067.880005,4641650000,
3/9/2016,1072.77002,1074.199951,1067.130005,1068.449951,1072.77002,4038120000,
3/10/2016,1063.98999,1078.97998,1054.560059,1073.410034,1063.98999,4376790000,
3/11/2016,1087.560059,1087.869995,1066.109985,1066.109985,1087.560059,4078620000,
3/14/2016,1084.25,1087.459961,1079.900024,1086.969971,1084.25,3487850000,
3/15/2016,1066.670044,1082.680054,1065.51001,1082.680054,1066.670044,3560280000,
3/16/2016,1074.51001,1076.51001,1063.660034,1066.079956,1074.51001,4057020000,
3/17/2016,1091.25,1094.689941,1069.890015,1074.400024,1091.25,4530480000,
3/18/2016,1101.670044,1102.97998,1092.01001,1092.01001,1101.670044,6503140000,
3/21/2016,1098.579956,1103.630005,1096.160034,1101.459961,1098.579956,3376600000,
3/22/2016,1097.339966,1100.76001,1090,1096.680054,1097.339966,3418460000,
3/23/2016,1075.699951,1097.050049,1075.699951,1097.050049,1075.699951,3639510000,
3/24/2016,1079.540039,1079.540039,1065.619995,1074.699951,1079.540039,3407720000,
3/28/2016,1080.22998,1084.469971,1073.459961,1079.939941,1080.22998,2809090000,
3/29/2016,1109.079956,1109.209961,1075.430054,1079.819946,1109.079956,3822330000,
3/30/2016,1110.439941,1117.349976,1107.72998,1110.189941,1110.439941,3590310000,
3/31/2016,1114.030029,1117.790039,1109.530029,1110.430054,1114.030029,3715280000,
4/1/2016,1117.680054,1118.390015,1102.119995,1112.900024,1117.680054,3749990000,
4/4/2016,1108.540039,1119.410034,1108.170044,1117.689941,1108.540039,3485710000,
4/5/2016,1095.849976,1106.219971,1095.25,1106.219971,1095.849976,4154920000,
4/6/2016,1108.810059,1109.02002,1094.23999,1095.98999,1108.810059,3750800000,
4/7/2016,1092.790039,1107.890015,1088.560059,1107.890015,1092.790039,3801250000,
4/8/2016,1097.310059,1106.050049,1093.77002,1093.859985,1097.310059,3359530000,
4/11/2016,1094.339966,1110.430054,1094.310059,1097.959961,1094.339966,3567840000,
4/12/2016,1105.709961,1107.359985,1091.650024,1094.459961,1105.709961,4239740000,
4/13/2016,1129.930054,1129.930054,1106.47998,1106.47998,1129.930054,4191830000,
4/14/2016,1128.589966,1132.089966,1125.130005,1130.079956,1128.589966,3765870000,
4/15/2016,1130.920044,1132.140015,1125.060059,1128.079956,1130.920044,3701450000,
4/18/2016,1139.280029,1139.47998,1125.160034,1129.719971,1139.280029,3316880000,
4/19/2016,1140.22998,1146.5,1135.849976,1139.829956,1140.22998,3896830000,
4/20/2016,1142.290039,1147.719971,1137.319946,1140.140015,1142.290039,4184880000,
4/21/2016,1135.77002,1144.540039,1133.439941,1142.369995,1135.77002,4175290000,
4/22/2016,1146.689941,1147.410034,1135.51001,1135.660034,1146.689941,3790580000,
4/25/2016,1138.099976,1146.26001,1134.849976,1146.26001,1138.099976,3319740000,
4/26/2016,1150.72998,1150.819946,1138.699951,1138.699951,1150.72998,3557190000,
4/27/2016,1154.150024,1156.069946,1145.849976,1150.920044,1154.150024,4100110000,
4/28/2016,1140.400024,1155.550049,1138.699951,1153.109985,1140.400024,4309840000,
4/29/2016,1130.849976,1140.109985,1124.26001,1140.109985,1130.849976,4704720000,
5/2/2016,1140.920044,1140.920044,1129.23999,1131.209961,1140.920044,3841110000,
5/3/2016,1121.76001,1138.869995,1116.530029,1138.869995,1121.76001,4173390000,
5/4/2016,1113.130005,1123.689941,1110.390015,1121.160034,1113.130005,4058560000,
5/5/2016,1107.949951,1118.380005,1107.640015,1114.349976,1107.949951,4008530000,
5/6/2016,1114.719971,1114.77002,1101.569946,1107.800049,1114.719971,3796350000,
5/9/2016,1118.25,1123.650024,1113.079956,1114.719971,1118.25,3788620000,
5/10/2016,1128.829956,1129.040039,1117.939941,1118.73999,1128.829956,3600200000,
5/11/2016,1114.73999,1128.469971,1114.609985,1128.469971,1114.73999,3821980000,
5/12/2016,1108.599976,1119.890015,1101.26001,1114.869995,1108.599976,3782390000,
5/13/2016,1102.439941,1112.959961,1099.439941,1108.369995,1102.439941,3579880000,
5/16/2016,1116.209961,1119.680054,1103.22998,1103.22998,1116.209961,3501360000,
5/17/2016,1097.680054,1118.339966,1094.060059,1115.410034,1097.680054,4108960000,
5/18/2016,1102.949951,1110.72998,1093.949951,1097.189941,1102.949951,4101320000,
5/19/2016,1094.780029,1103.719971,1085.939941,1101.689941,1094.780029,3846770000,
5/20/2016,1112.280029,1112.319946,1095.160034,1095.160034,1112.280029,3507650000,
5/23/2016,1111.369995,1117.319946,1110.869995,1112.469971,1111.369995,3055480000,
5/24/2016,1135.310059,1136.290039,1112.51001,1112.51001,1135.310059,3627340000,
5/25/2016,1141.02002,1142.849976,1136.369995,1136.369995,1141.02002,3859160000,
5/26/2016,1139.75,1143.189941,1137.589966,1141.099976,1139.75,3230990000,
5/27/2016,1150.449951,1150.449951,1139.97998,1139.97998,1150.449951,3079150000,
5/31/2016,1154.790039,1158.969971,1150.339966,1150.599976,1154.790039,4514410000,
6/1/2016,1163.040039,1163.430054,1148.599976,1154.51001,1163.040039,3525170000,
6/2/2016,1170.579956,1170.77002,1159.359985,1162.73999,1170.579956,3632720000,
6/3/2016,1164.130005,1170.390015,1155.839966,1170.390015,1164.130005,3627780000,
6/6/2016,1176.869995,1179.339966,1163.680054,1164.26001,1176.869995,3442020000,
6/7/2016,1179.969971,1183.75,1175.050049,1177.189941,1179.969971,3534730000,
6/8/2016,1188.949951,1190.170044,1180.199951,1180.199951,1188.949951,3562060000,
6/9/2016,1181.199951,1188.22998,1177.859985,1188.22998,1181.199951,3290320000,
6/10/2016,1163.930054,1178.380005,1161.27002,1178.380005,1163.930054,3515010000,
6/13/2016,1150.699951,1164.900024,1149.47998,1162.530029,1150.699951,3392030000,
6/14/2016,1147.819946,1153.219971,1141.22998,1149.589966,1147.819946,3759770000,
6/15/2016,1149.300049,1157.959961,1148.089966,1148.089966,1149.300049,3544720000,
6/16/2016,1148.189941,1148.859985,1133.099976,1147.859985,1148.189941,3628280000,
6/17/2016,1144.699951,1151.689941,1141.48999,1148.959961,1144.699951,4902630000,
6/20/2016,1157.699951,1167.119995,1146.390015,1146.390015,1157.699951,3467440000,
6/21/2016,1153.869995,1158.849976,1147.77002,1158.119995,1153.869995,3232880000,
6/22/2016,1148.969971,1161.280029,1148.699951,1154.150024,1148.969971,3168160000,
6/23/2016,1172.219971,1172.219971,1151.51001,1151.51001,1172.219971,3297940000,
6/24/2016,1127.540039,1162.920044,1123.48999,1162.920044,1127.540039,7597450000,
6/27/2016,1089.650024,1123.810059,1085.880005,1123.810059,1089.650024,5431220000,
6/28/2016,1107.300049,1110.5,1092.170044,1092.170044,1107.300049,4385810000,
6/29/2016,1131.619995,1132.619995,1110.790039,1110.790039,1131.619995,4241740000,
6/30/2016,1151.920044,1152.030029,1128.910034,1132.150024,1151.920044,4622820000,
7/1/2016,1156.77002,1161.050049,1151.25,1151.75,1156.77002,3458890000,
7/5/2016,1139.449951,1155.459961,1133.630005,1155.459961,1139.449951,3658380000,
7/6/2016,1147.329956,1147.910034,1131.709961,1138.920044,1147.329956,3909380000,
7/7/2016,1149.76001,1156.890015,1143.420044,1147.630005,1149.76001,3604550000,
7/8/2016,1177.359985,1178.119995,1152.23999,1152.23999,1177.359985,3607500000,
7/11/2016,1190.030029,1192.040039,1179.189941,1179.189941,1190.030029,3253340000,
7/12/2016,1205.890015,1211.77002,1191.97998,1191.97998,1205.890015,4097820000,
7/13/2016,1201.160034,1210.380005,1197.869995,1206.859985,1201.160034,3502320000,
7/14/2016,1202.170044,1209.910034,1201.900024,1203.359985,1202.170044,3465610000,
7/15/2016,1205.310059,1208.23999,1201.670044,1203.52002,1205.310059,3122600000,
7/18/2016,1207.910034,1210.640015,1202.48999,1205.290039,1207.910034,3009310000,
7/19/2016,1200.449951,1207.23999,1198.780029,1207.23999,1200.449951,2968340000,
7/20/2016,1209.73999,1212.079956,1198.400024,1201.430054,1209.73999,3211860000,
7/21/2016,1203.859985,1213.52002,1201.410034,1209.569946,1203.859985,3438900000,
7/22/2016,1212.890015,1214.160034,1202.22998,1204.109985,1212.890015,3023280000,
7/25/2016,1209.819946,1212.839966,1207.199951,1212.839966,1209.819946,3057240000,
7/26/2016,1216.859985,1217.130005,1208.76001,1209.51001,1216.859985,3442350000,
7/27/2016,1218.930054,1222.26001,1212.829956,1217.459961,1218.930054,3995500000,
7/28/2016,1217.329956,1219.48999,1214.26001,1218.72998,1217.329956,3664240000,
7/29/2016,1219.939941,1224.77002,1210.25,1217.089966,1219.939941,4038840000,
8/1/2016,1219.119995,1224.459961,1214.640015,1220.300049,1219.119995,3505990000,
8/2/2016,1202.349976,1219.050049,1199.599976,1219,1202.349976,3848750000,
8/3/2016,1212.72998,1212.73999,1198.72998,1201.869995,1212.72998,3786530000,
8/4/2016,1213.76001,1219.089966,1211.97998,1212.780029,1213.76001,3709200000,
8/5/2016,1231.300049,1232.869995,1215.699951,1215.699951,1231.300049,3663070000,
8/8/2016,1230.420044,1235.780029,1228.890015,1231.319946,1230.420044,3327550000,
8/9/2016,1231.73999,1233.290039,1229.439941,1230.530029,1231.73999,3334300000,
8/10/2016,1223.27002,1232.839966,1220.75,1231.699951,1223.27002,3254950000,
8/11/2016,1229.119995,1231,1223.75,1224,1229.119995,3423160000,
8/12/2016,1229.819946,1231.650024,1225.040039,1228.849976,1229.819946,3000660000,
8/15/2016,1241.859985,1243.829956,1230.530029,1230.530029,1241.859985,3078530000,
8/16/2016,1231.130005,1241.680054,1230.73999,1241.680054,1231.130005,3196400000,
8/17/2016,1227.680054,1230.97998,1221.719971,1230.97998,1227.680054,3388910000,
8/18/2016,1236.849976,1236.849976,1227.420044,1227.420044,1236.849976,3300570000,
8/19/2016,1236.77002,1237.390015,1231.76001,1236.48999,1236.77002,3084800000,
8/22/2016,1239.73999,1239.73999,1232,1236.599976,1239.73999,2777550000,
8/23/2016,1248.579956,1251.329956,1240.599976,1240.599976,1248.579956,3041490000,
8/24/2016,1237.25,1248.910034,1235.469971,1248.47998,1237.25,3148280000,
8/25/2016,1240,1243.300049,1234.410034,1236.400024,1240,2969310000,
8/26/2016,1238.030029,1250.180054,1231.27002,1240.140015,1238.030029,3342340000,
8/29/2016,1244.939941,1248.219971,1238.319946,1238.319946,1244.939941,2654780000,
8/30/2016,1246.030029,1248.430054,1241.540039,1245.079956,1246.030029,3006800000,
8/31/2016,1239.910034,1245.640015,1233.119995,1245.640015,1239.910034,3766390000,
9/1/2016,1239.800049,1242.089966,1228.780029,1240.069946,1239.800049,3392120000,
9/2/2016,1251.829956,1251.829956,1241.430054,1241.430054,1251.829956,3091120000,
9/6/2016,1253.369995,1254.410034,1246.459961,1252.449951,1253.369995,3447650000,
9/7/2016,1261.01001,1261.119995,1252.410034,1253.219971,1261.01001,3319420000,
9/8/2016,1258.359985,1260.47998,1254.939941,1260.47998,1258.359985,3727840000,
9/9/2016,1219.209961,1256.300049,1219.199951,1256.300049,1219.209961,4233960000,
9/12/2016,1235.869995,1235.869995,1211.660034,1218.630005,1235.869995,4010480000,
9/13/2016,1212.319946,1234.550049,1206.069946,1234.550049,1212.319946,4141670000,
9/14/2016,1211.589966,1219.930054,1209.709961,1212.680054,1211.589966,3664100000,
9/15/2016,1227.02002,1227.359985,1211.099976,1211.969971,1227.02002,3373720000,
9/16/2016,1224.780029,1227.089966,1218.280029,1226.959961,1224.780029,5014360000,
9/19/2016,1232.530029,1239.97998,1225.640015,1225.640015,1232.530029,3141820000,
9/20/2016,1228.329956,1238.25,1228.130005,1233.23999,1228.329956,3117380000,
9/21/2016,1245.040039,1245.23999,1228.130005,1229.619995,1245.040039,3685450000,
9/22/2016,1263.439941,1263.459961,1246.430054,1246.430054,1263.439941,3523860000,
9/23/2016,1254.619995,1262.939941,1254.560059,1262.939941,1254.619995,3289860000,
9/26/2016,1240.939941,1253.949951,1240.77002,1253.949951,1240.939941,3199910000,
9/27/2016,1246.380005,1247.119995,1238.310059,1240.910034,1246.380005,3414090000,
9/28/2016,1255.670044,1255.939941,1240.589966,1246.699951,1255.670044,3860390000,
9/29/2016,1237.75,1255.589966,1236.859985,1255.589966,1237.75,4215620000,
9/30/2016,1251.650024,1255.709961,1238.060059,1239.930054,1251.650024,4158800000,
10/3/2016,1245.780029,1251.280029,1240.969971,1251.280029,1245.780029,3113850000,
10/4/2016,1239.780029,1249.930054,1235.75,1246.02002,1239.780029,3716100000,
10/5/2016,1248.369995,1254.089966,1240.52002,1240.52002,1248.369995,3883710000,
10/6/2016,1246.23999,1247.77002,1237.410034,1247.77002,1246.23999,3438040000,
10/7/2016,1236.560059,1247.579956,1231.349976,1246.369995,1236.560059,3578770000,
10/10/2016,1250.76001,1253.810059,1239.209961,1239.209961,1250.76001,2881970000,
10/11/2016,1227.619995,1249.959961,1222.569946,1249.959961,1227.619995,3393060000,
10/12/2016,1227.22998,1232.609985,1224.290039,1227.670044,1227.22998,2959510000,
10/13/2016,1215.75,1225.140015,1209.319946,1225.140015,1215.75,3538030000,
10/14/2016,1212.410034,1226.01001,1212.26001,1217.630005,1212.410034,3187910000,
10/17/2016,1210.140015,1215.420044,1209.829956,1212.420044,1210.140015,2832440000,
10/18/2016,1217.300049,1222.199951,1211.300049,1211.300049,1217.300049,3172940000,
10/19/2016,1222.640015,1226.349976,1214.050049,1217.339966,1222.640015,3364990000,
10/20/2016,1219.790039,1222.609985,1213.160034,1221.98999,1219.790039,3339320000,
10/21/2016,1218.099976,1220.030029,1208.98999,1217.890015,1218.099976,3456390000,
10/24/2016,1226.449951,1231.930054,1219.72998,1219.72998,1226.449951,3359950000,
10/25/2016,1216.099976,1226.160034,1214.810059,1225.900024,1216.099976,3756200000,
10/26/2016,1204.75,1216.079956,1203.119995,1214.48999,1204.75,3778120000,
10/27/2016,1189.949951,1208.180054,1188.75,1205.73999,1189.949951,4209400000,
